"Date","COP","flowtemp","ASHP_on","steady_state","zone1temp","zone2temp","outtemp","dewpt","Rain","rhum","msl","wdsp"
2019-11-06 19:00:00,3.06143001007049,44.725,59,56,20.9333333333333,19.5,7.06666666666667,5.8,0.3,98,994.3,5
2019-11-06 20:00:00,4.37430786267996,36.8583333333333,60,60,21.1583333333333,19.45,7,5.9,0.2,98,993.6,4
2019-11-06 21:00:00,3.45314685314685,36.3166666666667,59,32,21.875,19.3916666666667,7.18333333333333,6,1.5,98,993.4,2
2019-11-06 22:00:00,2.38333333333333,34.9583333333333,13,7,21.85,19.975,8.68333333333333,5.8,0.5,97,993.2,9
2019-11-07 01:00:00,4.1728525980912,36.8,60,60,21,19.75,7,4.6,0,95,992,12
2019-11-07 02:00:00,4.28571428571429,36.9583333333333,60,60,21,19.5,6.68333333333333,4.3,0,95,991.6,11
2019-11-07 03:00:00,3.99314285714286,37.025,60,56,21,19.5,5.95,4.2,0,95,991.1,10
2019-11-07 04:00:00,4.07294117647059,36.8,60,56,21,19.3833333333333,6,4,0.1,97,990.9,11
2019-11-07 05:00:00,3.8129829984544,35.8916666666667,60,56,21,19.3166666666667,6.26666666666667,4.1,0,97,990.8,9
2019-11-07 06:00:00,3.99783080260304,37.0666666666667,60,57,21,19.9916666666667,6.3,4.2,0,98,990.8,7
2019-11-07 07:00:00,2.8784392196098,44.775,56,47,21,20,7,4.1,0.1,98,990.8,6
2019-11-07 08:00:00,4.19929245283019,36.95,60,54,21,19.9083333333333,7.08333333333333,4.1,1.2,98,991.4,6
2019-11-07 09:00:00,4.22607655502392,37.6333333333333,60,54,21.025,19.5,7.63333333333333,4.7,2.2,98,991.4,5
2019-11-07 10:00:00,4.15147928994083,38,60,60,21.5,19.4083333333333,7.16666666666667,5.7,1,95,992,8
2019-11-07 11:00:00,3.99090157154673,35.825,60,58,21.5,19.3416666666667,7.25,5.1,0.6,97,992.8,12
2019-11-07 12:00:00,4.17984832069339,37.075,60,52,21.5,19.8416666666667,7,5.1,0.1,95,993.4,11
2019-11-07 13:00:00,4.20379146919431,38.0166666666667,60,57,21.5,20,7,5.7,0.9,94,994,10
2019-11-07 14:00:00,4.16963226571767,38.3916666666667,60,59,21.5,19.5583333333333,7.03333333333333,5.6,2.1,95,994.9,10
2019-11-07 15:00:00,3.46984924623116,36.6583333333333,59,45,21.5,19.5,7.81666666666667,6,1.3,97,995.6,10
2019-11-07 16:00:00,3.71356147021546,36.575,59,49,21.5,19.425,8.01666666666667,6,1.4,95,996.7,9
2019-11-07 17:00:00,4.09625212947189,36.6833333333333,60,60,21.5,19.3166666666667,8,6.2,0.7,97,997.6,8
2019-11-07 18:00:00,4.31299435028249,37.55,60,59,21.5,19.9166666666667,7.8,6.2,1.5,97,999.1,8
2019-11-07 19:00:00,4.0795847750865,34.2833333333333,18,18,22.7,20,8.11666666666667,6,0.7,91,1000.3,9
2019-11-07 21:00:00,2.2671875,44.6,27,24,24.4833333333333,19.5,8.16666666666667,5.8,0.3,87,1002.5,9
2019-11-08 03:00:00,3.52038547071905,35.0416666666667,60,55,21,19.5,7.13333333333333,3.6,0,92,1008.9,5
2019-11-08 04:00:00,3.73982442138867,33.9666666666667,60,49,20.825,19.1666666666667,6.75,2.8,0,89,1009.8,5
2019-11-08 05:00:00,3.9830007390983,36.85,60,60,20.5,19.6416666666667,6,2.1,0,87,1010.7,5
2019-11-08 06:00:00,3.88212560386473,36.5333333333333,60,60,20.5,20,5.31666666666667,1.8,0,88,1011.2,6
2019-11-08 07:00:00,3.53053053053053,34.725,59,51,20.5,19.9416666666667,5.43333333333333,1.7,0,88,1012,5
2019-11-08 08:00:00,3.49277688603531,36.15,60,58,20.9583333333333,19.2166666666667,5.41666666666667,0.9,0,91,1013,4
2019-11-08 09:00:00,3.00102933607823,41.8916666666667,59,55,21.275,19.5166666666667,6.43333333333333,1.8,0,91,1013.2,2
2019-11-08 10:00:00,3.36437246963563,34.8833333333333,14,11,22.2583333333333,20.4416666666667,7.66666666666667,2.4,0,88,1013.6,3
2019-11-08 16:00:00,1.9373665480427,52.7333333333333,30,27,23.6416666666667,22.4416666666667,6.8,1,0,66,1013.5,1
2019-11-08 21:00:00,2.81293952180028,29.4833333333333,25,22,21.2083333333333,20.575,4.46666666666667,1.2,0,85,1012.2,4
2019-11-08 22:00:00,3.83908045977011,36.6833333333333,60,60,21,20.375,4,1,0,83,1012.2,4
2019-11-08 23:00:00,3.18859315589354,34.6583333333333,60,55,21,20,4.08333333333333,0.8,0,80,1011.3,5
2019-11-09 00:00:00,3.33913043478261,34.7166666666667,59,49,20.5083333333333,20,5.03333333333333,1.3,0,79,1009.8,8
2019-11-09 01:00:00,3.73753527751646,36.6583333333333,60,60,20.5,19.75,5.48333333333333,2.4,0,77,1008.1,8
2019-11-09 02:00:00,3.73520249221184,35.6166666666667,59,53,20.5,19.5,7.13333333333333,2.3,0,77,1006.6,10
2019-11-09 03:00:00,3.84718498659517,35.5416666666667,60,58,20.5,19.225,7.23333333333333,2.6,0,74,1004.7,9
2019-11-09 04:00:00,3.999180999181,36.825,60,60,20.5,19.4,7,4.5,1.8,87,1002.9,6
2019-11-09 05:00:00,4.19891891891892,36.9416666666667,60,58,20.5,20,7,5.2,4.3,91,1001.2,6
2019-11-09 06:00:00,4.24759615384615,37.15,60,50,20.5,19.85,7.26666666666667,5.7,3.2,93,999.9,5
2019-11-09 07:00:00,4.19640718562874,37.45,60,55,20.9083333333333,19.5,7,4.7,0.1,92,998.9,5
2019-11-09 08:00:00,4.13245823389021,37.575,60,57,21,19.5,7,4.7,0,91,999,13
2019-11-09 09:00:00,4.10332541567696,37.8416666666667,60,58,21,19.5,7,4.5,0,92,999.7,13
2019-11-09 10:00:00,3.88123011664899,38.5916666666667,60,60,21.3916666666667,19.5,7.01666666666667,4.9,0,95,999.7,14
2019-11-09 11:00:00,2.80558539205156,43.4,58,50,20.9166666666667,19.5,8.03333333333333,4.8,0,89,1000,15
2019-11-09 12:00:00,2.89965596330275,43.2666666666667,59,53,20.8833333333333,19.4,7.95,4.5,0,84,999.9,19
2019-11-09 13:00:00,3.92488262910798,35.6666666666667,60,58,21.4333333333333,19.4,7.96666666666667,5.1,0.2,90,1000.6,17
2019-11-09 14:00:00,2.97668393782383,40.125,60,58,21.5,20,7.13333333333333,3.9,0,77,1001.1,17
2019-11-09 15:00:00,3.34140802422407,39.975,58,54,21.5,20,6.31666666666667,3.8,0,78,1001.8,18
2019-11-09 16:00:00,3.99884393063584,36.9666666666667,60,59,21.4166666666667,19.575,5.98333333333333,2.9,0,80,1003,17
2019-11-09 17:00:00,3.34409799554566,35.3666666666667,60,56,21,19.975,5.28333333333333,2.8,0,84,1004.3,13
2019-11-09 18:00:00,3.70779220779221,37.0166666666667,60,60,21.1833333333333,19.8333333333333,5.01666666666667,2.6,0,87,1005.7,12
2019-11-09 19:00:00,3.67309753483387,37.4833333333333,59,59,21.5833333333333,19.5,5.16666666666667,2.6,0,88,1006.7,10
2019-11-09 22:00:00,3.15902578796562,32.4583333333333,37,31,22,19.225,5.96666666666667,3.1,0,92,1009.7,8
2019-11-09 23:00:00,2.66599190283401,34.3916666666667,30,22,21.4833333333333,19.8916666666667,6.41666666666667,3.1,0.1,93,1010.8,8
2019-11-10 00:00:00,3.91549295774648,36.7583333333333,60,60,21,20,5.35,3.5,1.4,95,1011.8,7
2019-11-10 01:00:00,3.58498023715415,35.575,59,52,21,19.7083333333333,5.31666666666667,3.6,0.4,97,1012.7,6
2019-11-10 02:00:00,3.93639207507821,36.9666666666667,60,60,21,19.5,5,3.5,0,97,1013.3,5
2019-11-10 03:00:00,3.91381215469613,36.9583333333333,60,60,21,19.4583333333333,5,3.4,0.1,97,1014.3,6
2019-11-10 04:00:00,3.61852662290299,35.5333333333333,60,57,21,19.1916666666667,5.18333333333333,2.6,0,97,1014.9,4
2019-11-10 05:00:00,3.39610963748895,36.2166666666667,59,55,21,19.8416666666667,4.96666666666667,2.1,0,96,1015.4,3
2019-11-10 06:00:00,3.59175257731959,36.9583333333333,60,60,21,20,4.5,0.4,0,98,1016.2,3
2019-11-10 07:00:00,3.14255091103966,35.5416666666667,59,54,21,19.6583333333333,5.23333333333333,-0.5,0,98,1016.8,4
2019-11-10 08:00:00,3.4908350305499,36.9416666666667,60,60,21,19.5,4.9,-0.1,0,98,1017.1,3
2019-11-10 09:00:00,3.63636363636364,37.1416666666667,60,57,21.3333333333333,19.5,5.83333333333333,0.9,0,98,1017.2,2
2019-11-10 10:00:00,2.72778402699663,43.35,58,55,21.5,19.5,7.01666666666667,2.8,0,97,1017.3,3
2019-11-10 11:00:00,2.96697819314642,42.4916666666667,58,56,21.3333333333333,19.5916666666667,7.21666666666667,3.2,0,92,1016.7,5
2019-11-10 12:00:00,3.81838074398249,36.4666666666667,59,54,21.55,20,8.01666666666667,3,0,84,1015.6,3
2019-11-10 16:00:00,3.56397306397306,35.8833333333333,60,58,21,19.5,7,2.9,0,80,1010.3,8
2019-11-10 17:00:00,3.07738095238095,34.1916666666667,60,44,21,19.5,7.33333333333333,1.9,0,74,1009.3,5
2019-11-10 18:00:00,3.98076923076923,36.6333333333333,60,60,21.35,19.4416666666667,6.45,2.3,0,76,1009.8,7
2019-11-10 19:00:00,3.84384384384384,35.6416666666667,60,58,21.5,19.4166666666667,5.58333333333333,3.5,3.4,90,1008.3,12
2019-11-10 20:00:00,3.70815450643777,36.4333333333333,59,55,21.5,20,5.06666666666667,3.2,4.3,93,1006.3,12
2019-11-10 21:00:00,3.7454954954955,36.3166666666667,28,28,21.85,19.5666666666667,5.75,3.8,1.5,92,1003.1,14
2019-11-11 00:00:00,3.71428571428571,32.8416666666667,39,35,21.1,19.3666666666667,6.25,3.7,0,88,1001.9,14
2019-11-11 01:00:00,3.86218836565097,35.3583333333333,60,57,21,19.2916666666667,5.96666666666667,3.1,0,89,1001.8,14
2019-11-11 02:00:00,3.95055499495459,35.5833333333333,59,52,20.7,20,5.15,3.3,0,89,1002.4,15
2019-11-11 03:00:00,3.62948593598448,36.55,60,59,20.5,19.8416666666667,5.3,2.4,0,88,1002.2,15
2019-11-11 04:00:00,3.74920634920635,36.95,60,60,20.5,19.5,5.06666666666667,1.9,0,88,1003,14
2019-11-11 05:00:00,3.61449016100179,35.65,60,57,20.525,19.225,5.28333333333333,1.9,0,88,1003.1,14
2019-11-11 06:00:00,3.65449233016801,36.85,60,60,20.55,19.4083333333333,5,1.7,0,88,1003.1,15
2019-11-11 07:00:00,3.11737089201878,35.6583333333333,59,51,20.5,20,5.25,1.9,0,88,1003.6,17
2019-11-11 08:00:00,2.76157000585823,41.075,60,54,20.8,19.6833333333333,5.53333333333333,1.8,0,88,1003.8,16
2019-11-11 09:00:00,3.11649831649832,40.2666666666667,59,53,20.775,19.8833333333333,5.95,2.2,0,87,1003.5,15
2019-11-11 10:00:00,3.98237885462555,36.9333333333333,60,59,21.15,19.775,6.8,2.7,0,83,1003.7,17
2019-11-11 11:00:00,3.97674418604651,35.9666666666667,19,18,22.05,20.225,7.3,3,0,83,1003.5,18
2019-11-11 16:00:00,3.22648401826484,33.125,50,47,21,20,5.76666666666667,3.1,0,80,1002,16
2019-11-11 17:00:00,3.78889899909008,35.6583333333333,60,58,20.5083333333333,19.825,5.35,2.6,0,83,1002.4,15
2019-11-11 18:00:00,3.32986767485822,35.0833333333333,60,54,20.5,19.5,5.25,2.4,0,88,1002.7,13
2019-11-11 19:00:00,3.63027656477438,35.25,60,57,20.5,19.125,5.18333333333333,1.6,0,85,1002.6,16
2019-11-11 20:00:00,3.70364372469636,36.0666666666667,60,57,20.5,19.425,5.21666666666667,1.9,0,91,1002.9,15
2019-11-11 21:00:00,3.43558282208589,36.2416666666667,60,58,20.5,19.775,5.1,1.6,0,88,1002.5,16
2019-11-11 22:00:00,3.24653739612188,36.1333333333333,59,55,20.85,19.725,4.2,0.8,0,88,1002.4,14
2019-11-11 23:00:00,3.02416356877323,35.3083333333333,60,53,20.975,19.5,4.5,0.9,0,89,1002.5,14
2019-11-12 00:00:00,3.29750346740638,35,59,54,21,19.175,4.38333333333333,0.7,0,89,1002.5,15
2019-11-12 01:00:00,3.20015637216575,36.2833333333333,59,57,20.525,19.7666666666667,4,0.8,0,89,1002.2,13
2019-11-12 02:00:00,3.48255813953488,36.8166666666667,60,60,20.5,19.9333333333333,4,0.5,0,87,1002.2,14
2019-11-12 03:00:00,3.03703703703704,35.3166666666667,60,54,20.5,19.5,4.31666666666667,0.7,0,88,1001.8,15
2019-11-12 04:00:00,3.41265276779295,35.65,60,57,20.5,19.1083333333333,4.63333333333333,0.4,0,86,1001.6,16
2019-11-12 05:00:00,3.6306990881459,36.9666666666667,60,60,20.5,19.625,4.83333333333333,0.6,0,87,1001.1,17
2019-11-12 06:00:00,2.57692307692308,42.375,60,55,20.5,20,5.31666666666667,0.4,0,84,1000.8,19
2019-11-12 07:00:00,2.9,39.5333333333333,58,53,20.5,19.5333333333333,5.38333333333333,0.7,0,83,1000.4,21
2019-11-12 08:00:00,3.06500290191526,40.2583333333333,58,53,20.5,19.2333333333333,5.91666666666667,0.8,0,83,1000.5,19
2019-11-12 09:00:00,3.99232540291635,36.8416666666667,60,60,20.5,19.4166666666667,6.33333333333333,1.7,0,82,1001.2,18
2019-11-12 10:00:00,4.09090909090909,36.85,60,60,20.6166666666667,19.8666666666667,7.35,2.4,0,79,1001.5,18
2019-11-12 11:00:00,4.16568742655699,37.0166666666667,60,58,21.0666666666667,20,8.43333333333333,4,0,82,1002,18
2019-11-12 12:00:00,4.14117647058824,36.3666666666667,23,18,22.1083333333333,20.2666666666667,9,4.1,0,81,1001.8,18
2019-11-12 17:00:00,2.25,27.1916666666667,10,7,21.3333333333333,20.2333333333333,7,3.2,0,78,1004.3,11
2019-11-12 18:00:00,3.84584980237154,36.6833333333333,60,60,21,20,6.11666666666667,3.1,0,83,1004.7,10
2019-11-12 19:00:00,3.36879432624113,35.3166666666667,59,54,21,20,5.51666666666667,2.7,0,90,1005,11
2019-11-12 20:00:00,3.26408125577101,35.5,59,54,21,19.6333333333333,5.21666666666667,2,0,91,1005.3,10
2019-11-12 21:00:00,3.44365572315883,36.4333333333333,60,58,21,19.5,5.03333333333333,2.2,0,90,1005.5,11
2019-11-12 22:00:00,2.5639894086496,44.0166666666667,58,55,21.0416666666667,19.5,4.78333333333333,1.7,0,90,1005.8,12
2019-11-12 23:00:00,2.71442885771543,33.5166666666667,58,40,21.4583333333333,19.5,4.31666666666667,1.2,0,91,1005.3,11
2019-11-13 00:00:00,2.94533527696793,34.3,59,50,21,19.2666666666667,2.98333333333333,1.2,0,91,1005.1,10
2019-11-13 01:00:00,3.3205710577547,36.7833333333333,60,60,21,19.5416666666667,2.03333333333333,0.5,0,89,1004.8,9
2019-11-13 02:00:00,2.71754212091179,32.9333333333333,58,39,21,20,2.66666666666667,0.9,0,89,1004.4,8
2019-11-13 03:00:00,3.22249589490969,36.7416666666667,60,60,20.8166666666667,19.6083333333333,2.03333333333333,0.8,0,88,1003.6,10
2019-11-13 04:00:00,2.70610687022901,32.6166666666667,58,40,20.5,19.3083333333333,2.78333333333333,0.9,0,88,1002.9,11
2019-11-13 05:00:00,3.09253903990746,35.9416666666667,60,55,20.5,19.2833333333333,2.15,1.2,0,88,1002,12
2019-11-13 06:00:00,3.28593628593629,35.5,60,53,20.5,19.8833333333333,2.21666666666667,1.7,0,88,1001,10
2019-11-13 07:00:00,2.31360708534622,43.875,58,50,20.5,19.6416666666667,3.2,2.2,0,87,999.7,11
2019-11-13 08:00:00,2.88511326860841,34.2416666666667,60,49,20.5,19.3916666666667,4.4,2.8,0,89,998.9,10
2019-11-13 09:00:00,3.67732962447844,35.5333333333333,60,56,20.5,19.0833333333333,5.35,3,0,89,997.5,8
2019-11-13 10:00:00,3.61713836477987,35.5166666666667,60,54,20.5,19.5,6.11666666666667,3.1,0.1,86,995.8,10
2019-11-13 11:00:00,3.71528384279476,36.1666666666667,60,57,20.5166666666667,19.7833333333333,7.05,2.9,0,79,994.3,8
2019-11-13 12:00:00,4.05965292841649,36.9166666666667,60,60,21,19.9666666666667,7.3,3.3,0,77,992.3,7
2019-11-13 13:00:00,4.1453488372093,37.0416666666667,60,56,21,19.5,8,3.5,0,81,990.5,9
2019-11-13 14:00:00,3.83488569009314,35.7083333333333,60,56,21,19.0916666666667,7.71666666666667,3.4,0,82,988.7,8
2019-11-13 15:00:00,4.18148487626031,36.8666666666667,60,60,21,19.4583333333333,7,4.3,0.1,91,987.4,8
2019-11-13 16:00:00,4.19199178644764,37,60,60,21,19.8083333333333,7.33333333333333,4.6,1,95,986.2,7
2019-11-13 17:00:00,4.19518072289157,37.1583333333333,60,50,21,19.6416666666667,7.26666666666667,4,4.6,92,985.5,10
2019-11-13 18:00:00,3.86857707509881,35.975,60,54,21,19.25,7.11666666666667,4.9,1,94,985,15
2019-11-13 19:00:00,3.13810110974106,44.6666666666667,60,60,21.0833333333333,19.3166666666667,7,4.2,0.2,95,985.7,12
2019-11-13 20:00:00,3.76860622462788,38.65,58,55,21.5,19.25,7,4,0.1,94,986.6,10
2019-11-13 21:00:00,3.57736943907157,35.8416666666667,60,55,21.5,19.85,7.31666666666667,3.9,0.3,95,987.6,9
2019-11-13 22:00:00,4.19560185185185,36.8583333333333,60,54,21.4166666666667,19.9666666666667,7.05,3.5,0.4,95,988.9,8
2019-11-13 23:00:00,4.1251504211793,37.1166666666667,60,51,21,19.5,7.01666666666667,4.8,0.3,91,990,7
2019-11-14 00:00:00,4.04550898203593,37.375,60,53,21,19.5,7.55,3.6,0,77,991.8,15
2019-11-14 01:00:00,3.94641313742437,36.5666666666667,60,56,21,19.2,8,2.7,0,75,993.4,15
2019-11-14 02:00:00,3.78278278278278,36.125,60,54,21,19.75,8.15,2,0,73,994.9,15
2019-11-14 03:00:00,4.0189349112426,37.275,60,54,21.275,20,8,2.4,0,75,996.6,14
2019-11-14 04:00:00,4.00594530321046,37.625,60,56,21.5,19.95,7.2,4,0,86,998,10
2019-11-14 05:00:00,3.89349112426035,37.65,60,56,21.5,19.5,6.58333333333333,3.1,0,89,999.8,11
2019-11-14 06:00:00,3.75710900473934,37.5916666666667,60,59,21.5,19.5,5,2,0,84,1001.3,12
2019-11-14 07:00:00,2.66268656716418,44.7833333333333,58,54,21.5,19.5,5.23333333333333,1.9,0.1,88,1003,10
2019-11-14 08:00:00,3.48156182212581,36.2916666666667,60,56,21.5,19.5,5.31666666666667,1.9,0,88,1004,10
2019-11-14 09:00:00,3.84826762246117,37.05,60,56,21.5,19.5,6.15,2.1,0.1,87,1005,10
2019-11-14 10:00:00,3.72164948453608,35.95,12,11,22.0916666666667,19.675,6.38333333333333,1.6,0,82,1005.9,10
2019-11-14 17:00:00,2.90894568690096,28.5833333333333,27,22,21.2,20.225,5,-1,0,66,1010.7,9
2019-11-14 18:00:00,3.76813880126183,36.85,60,60,20.9,20,5,-0.6,0,72,1011.7,8
2019-11-14 19:00:00,3.57281553398058,36.2,60,58,20.6666666666667,19.85,5.06666666666667,0,0,78,1012.5,8
2019-11-14 20:00:00,2.83378016085791,33.8,59,46,21,19.5,5.2,-0.2,0,78,1013.1,6
2019-11-14 21:00:00,3.12992398064962,35.1333333333333,59,53,21,19.2333333333333,4.78333333333333,-0.2,0,78,1013.2,8
2019-11-14 22:00:00,3.2476821192053,35.9083333333333,60,59,21,19.3333333333333,4.36666666666667,-0.5,0,78,1013.8,9
2019-11-14 23:00:00,2.47811764705882,42.3166666666667,60,56,21,19.7166666666667,4.25,-0.6,0,79,1014,10
2019-11-15 00:00:00,3.28994544037412,37.2583333333333,58,56,20.8,19.8583333333333,4.01666666666667,-0.3,0,82,1014.3,8
2019-11-15 01:00:00,2.71672661870504,34.1,58,45,20.5,19.5,4.63333333333333,0,0,84,1014.5,7
2019-11-15 02:00:00,3.50818452380952,35.3583333333333,60,56,20.5,19.1333333333333,4.25,-0.3,0,81,1014.5,7
2019-11-15 03:00:00,3.57686335403727,36.0666666666667,60,56,20.5,19.4166666666667,4.61666666666667,-0.4,0,81,1014.6,7
2019-11-15 04:00:00,3.20049710024855,35.8083333333333,60,58,20.5,19.9916666666667,4.2,-0.5,0,80,1014.6,7
2019-11-15 05:00:00,2.82406563354603,34.85,58,48,20.5,19.5333333333333,4.8,-0.5,0,83,1014.8,5
2019-11-15 06:00:00,3.18390006939625,35,59,54,20.45,19.1583333333333,4.33333333333333,-0.4,0,84,1014.7,6
2019-11-15 07:00:00,3.52080344332855,36.0166666666667,60,58,20.45,19.4416666666667,5.06666666666667,-0.3,0,81,1015,8
2019-11-15 08:00:00,2.7184231697506,35.4333333333333,59,52,20.5,19.9666666666667,5.48333333333333,-0.1,0,82,1015.6,8
2019-11-15 09:00:00,2.67356064840693,41.65,58,50,20.8,20,6,0.4,0,80,1015.8,8
2019-11-15 10:00:00,3.96323529411765,36.9083333333333,60,60,21.225,20,6.45,0.7,0,77,1015.8,9
2019-11-15 11:00:00,2.75042881646655,39.7416666666667,44,41,22.0166666666667,20.3666666666667,7.38333333333333,1.3,0,74,1015.7,8
2019-11-15 12:00:00,2.1939586645469,54.6666666666667,9,9,22.5,20.5,7.91666666666667,1.9,0,74,1015.4,9
2019-11-15 17:00:00,3.69454225352113,34.7666666666667,52,49,21,20.0916666666667,7.21666666666667,2.3,0,75,1014.5,8
2019-11-15 18:00:00,4.1241768579492,36.7833333333333,60,60,21,20,7,2.3,0,76,1014.4,8
2019-11-15 19:00:00,3.5448343079922,35.2083333333333,59,54,21,20,7.15,2,0,78,1014.3,7
2019-11-15 20:00:00,3.49560117302053,35.375,59,52,21.4416666666667,20,5.75,1.8,0,78,1014.4,7
2019-11-15 21:00:00,3.80731969860065,36.925,60,60,21.5,19.6166666666667,5,1.8,0,82,1014.2,7
2019-11-15 22:00:00,3.40245261984392,35.55,59,52,21.525,19.5,5.18333333333333,1.4,0,85,1013.9,5
2019-11-15 23:00:00,3.52851323828921,36.9166666666667,60,60,21.5083333333333,19.5,5,-0.3,0,92,1013.9,4
2019-11-16 00:00:00,3.38501026694045,36.95,60,60,21.475,19.4416666666667,4.88333333333333,-0.8,0,94,1013.5,5
2019-11-16 01:00:00,3.54896354538956,35.75,60,57,21.0083333333333,19.2583333333333,4.6,-0.2,0,96,1013,4
2019-11-16 02:00:00,2.53755144032922,42.3583333333333,57,50,21,19.9333333333333,4,-0.9,0,96,1012.5,5
2019-11-16 03:00:00,3.0287631831256,35.4916666666667,59,52,21,19.9666666666667,4.78333333333333,-0.1,0,96,1012.5,5
2019-11-16 04:00:00,3.11253701875617,35.4916666666667,59,54,21,19.5,4.9,0.3,0,96,1011.7,3
2019-11-16 05:00:00,3.13829787234043,35.6166666666667,60,55,21,19.4916666666667,4.48333333333333,-0.7,0,96,1011.4,4
2019-11-16 06:00:00,3.24897959183673,35.3666666666667,60,58,21,19.1333333333333,5.03333333333333,0.7,0,96,1011.2,5
2019-11-16 07:00:00,3.01648804616653,35.1083333333333,60,51,21,19.7833333333333,4.35,-0.2,0,96,1011.5,4
2019-11-16 08:00:00,3.40618955512573,36.9083333333333,60,60,21,19.925,3.48333333333333,-0.1,0,96,1011,6
2019-11-16 09:00:00,3.23646408839779,35.6916666666667,59,53,21.275,20,4.41666666666667,0,0,98,1011.2,5
2019-11-16 10:00:00,3.39901477832512,37.0416666666667,60,60,21.4916666666667,20,5.53333333333333,1.6,0,96,1011.1,7
2019-11-16 11:00:00,2.63148984198646,43.0833333333333,59,53,21.2583333333333,20,6.5,2.2,0,95,1010.8,6
2019-11-16 12:00:00,3.94489092996556,37.05,60,58,21,19.7416666666667,6.13333333333333,2.4,0,93,1010.3,6
2019-11-16 13:00:00,3.93884892086331,37.0833333333333,60,54,21,19.5,5.98333333333333,2.8,0,93,1009.8,6
2019-11-16 14:00:00,3.96734234234234,36.8916666666667,60,55,20.6583333333333,19.3416666666667,6,2.8,0,93,1009.5,5
2019-11-16 15:00:00,3.11072056239016,40.6583333333333,58,51,20.5,19.0333333333333,6.1,2.6,0,93,1009.6,5
2019-11-16 16:00:00,3.8804537521815,36.8416666666667,60,60,20.5,19.5,5.2,2.5,0,93,1009.6,5
2019-11-16 17:00:00,3.43966421825813,35.9416666666667,60,52,20.8666666666667,19.9583333333333,5.4,2.3,0,96,1009.5,5
2019-11-16 18:00:00,3.7615298087739,37.1,60,60,21.2583333333333,20,5.36666666666667,2.3,0,95,1009.7,5
2019-11-16 19:00:00,3.57142857142857,35.4916666666667,5,5,22,20,6.36666666666667,2.4,0,96,1009.8,4
2019-11-16 23:00:00,2.62707182320442,28.5333333333333,16,13,21.2833333333333,19.5,4.86666666666667,1.7,0,96,1010.3,6
2019-11-17 00:00:00,3.67857142857143,36.8166666666667,60,60,20.8333333333333,19.5,4,1.6,0,95,1010.8,5
2019-11-17 01:00:00,3.52057613168724,34.8333333333333,60,57,20.5,19.175,4.25,1,0,94,1011,6
2019-11-17 02:00:00,3.58148431522571,36.8416666666667,60,60,20.5,19.8,4,0.9,0,94,1011.1,4
2019-11-17 03:00:00,2.84165881244109,33.825,59,45,20.5,20,4.31666666666667,0.2,0,94,1011.4,4
2019-11-17 04:00:00,3.01572052401747,35.1583333333333,59,52,20.5,19.5,3.38333333333333,0.5,0,96,1011.8,5
2019-11-17 05:00:00,3.32112676056338,35.925,60,57,20.5,19.425,2.25,-0.1,0,96,1012.2,5
2019-11-17 06:00:00,3.35696202531646,35.775,60,57,20.5,19.2666666666667,2.11666666666667,-0.3,0,96,1012.5,4
2019-11-17 07:00:00,2.90860624523991,35,59,51,20.5,19.85,2.21666666666667,0.3,0,96,1013.2,4
2019-11-17 08:00:00,3.13611111111111,35.1333333333333,59,49,20.5,19.625,2.86666666666667,0.2,0,96,1014.1,4
2019-11-17 09:00:00,3.490234375,36.9083333333333,60,60,20.8916666666667,19.9416666666667,4.25,0.6,0,94,1015,3
2019-11-17 10:00:00,2.51823416506718,48.2583333333333,52,46,21.9166666666667,20.65,6.38333333333333,1.5,0,83,1015.9,4
2019-11-17 11:00:00,2.45182972367438,55.5666666666667,24,24,22.5333333333333,21.4,7.78333333333333,2.7,0,86,1016.2,5
2019-11-17 19:00:00,2.74202898550725,26.6833333333333,15,11,21.2916666666667,21,6.98333333333333,4.3,0,91,1019.8,5
2019-11-17 20:00:00,3.87132352941176,36.4916666666667,60,59,21,20.7583333333333,5.83333333333333,3.8,0,89,1020.3,5
2019-11-17 21:00:00,3.52621895124195,34.1916666666667,59,45,21,20.5,5.21666666666667,2.3,0,93,1020.7,3
2019-11-17 22:00:00,3.39485359361136,35.1,59,53,20.6,20.5,4.81666666666667,0.8,0,94,1020.8,3
2019-11-17 23:00:00,3.00158227848101,35.1583333333333,59,54,20.5,20.3583333333333,3.81666666666667,0.7,0,96,1021,4
2019-11-18 00:00:00,2.76983349657199,32.6583333333333,58,41,20.5,20,3.61666666666667,-0.1,0,94,1020.7,3
2019-11-18 01:00:00,3.24027657735523,35.0916666666667,59,51,20.5,20,2.71666666666667,-0.9,0,96,1020.5,3
2019-11-18 02:00:00,2.88428324697755,35.0833333333333,59,51,20.5,19.9083333333333,2.16666666666667,-1.6,0,96,1020.3,4
2019-11-18 03:00:00,2.7953603976802,34.5916666666667,59,48,20.5,19.5,1.95,-3.1,0,95,1020.3,3
2019-11-18 04:00:00,3.17798796216681,36.7916666666667,60,60,20.5,19.4083333333333,1,-3.2,0,95,1020.6,3
2019-11-18 05:00:00,3.27706422018349,34.9166666666667,60,55,20.2166666666667,19.1416666666667,0.8,-3.6,0,98,1021,4
2019-11-18 06:00:00,3.15889114266396,35.775,60,55,20,19.6333333333333,0.533333333333333,-3.8,0,95,1020.2,3
